origin,timestamp,horizon,analysis_period,actual_P_kW,actual_Q_kVAr,S24-T10_P_kW,S24-T10_Q_kVAr,S24-T30_P_kW,S24-T30_Q_kVAr,S24-T60_P_kW,S24-T60_Q_kVAr,S36-T60_P_kW,S36-T60_Q_kVAr,S48-T60_P_kW,S48-T60_Q_kVAr,SNaive-168_P_kW,SNaive-168_Q_kVAr,SNaive-24_P_kW,SNaive-24_Q_kVAr
2022-01-31,2022-01-31 09:00:00,10,primary_54,2472.3,880.1999999999999,2591.0532851580824,1089.3306646632009,2643.146496953221,1060.1490246904482,2575.639056810529,1059.8660918700466,2581.5363480606898,1060.407913679839,2579.866996737378,1059.6486995823502,2569.5,876.0,2386.5,675.0
2022-01-31,2022-01-31 10:00:00,11,primary_54,2506.5,886.2,2698.1202563929364,1120.3772397124587,2662.0023865985977,1120.3853314907865,2620.318005256853,1082.8517571747427,2594.885510675306,1098.0867391185625,2617.796232445852,1082.4904304152285,2745.0,981.9,2405.4,648.9
2022-01-31,2022-01-31 11:00:00,12,primary_54,2466.0,845.4000000000001,2661.373601482197,1099.9734552298462,2624.4566880686707,1126.1671333734296,2601.3065985987278,1110.1154381741228,2579.250128821981,1113.042545085731,2618.717474835645,1106.4692479858627,2787.9,1023.9,2409.2,633.3
2022-01-31,2022-01-31 12:00:00,13,primary_54,2422.2,852.3000000000001,2632.069436442416,1072.7523434480645,2551.844446164336,1083.2790540313376,2543.66604343508,1092.3643799164922,2518.387431972702,1078.3762178609252,2595.2208485356327,1059.523641815697,2710.8,963.6,2310.0,614.4
2022-01-31,2022-01-31 13:00:00,14,primary_54,2416.8,844.5,2630.774825239592,1132.9155321926107,2578.532684299088,1136.6313513838284,2619.618358610576,1133.9865838032586,2571.685123770691,1113.8644982936275,2620.837616247571,1084.0306580791232,2667.6,925.8,2283.6,600.0
2022-01-31,2022-01-31 14:00:00,15,primary_54,2392.2,844.1999999999999,2650.557985138814,1159.5670495064603,2595.953844048809,1141.8383814236768,2647.02395957118,1157.156055312146,2597.0147875097277,1122.5013709336738,2639.327932392569,1117.3001866533918,2652.6,873.9000000000001,2276.1,600.6
2022-01-31,2022-01-31 15:00:00,16,primary_54,2428.8,856.2,2647.12643349246,1186.7900845951144,2590.73738880938,1114.6950122015471,2673.304548924466,1167.3000411450844,2585.5800795398804,1078.1674871858586,2637.528520873528,1085.278152859384,2711.4,909.3,2251.2,604.5
2022-01-31,2022-01-31 16:00:00,17,primary_54,2465.7,831.9,2521.6902533513025,1006.838943630122,2473.5566682522995,913.6255613505168,2533.298534134844,935.0463147031916,2445.061450988098,897.3627914289261,2502.757143470073,930.6569159810516,2661.6,895.1999999999999,2225.7,556.5
2022-01-31,2022-01-31 17:00:00,18,primary_54,2482.2,751.5,2496.750202368513,797.3638187145358,2493.4467133119924,772.731567747641,2483.875147617281,741.9312955461398,2429.996434169675,755.7066881683097,2475.192531524567,736.2544140373901,2570.4,625.5,2291.1,533.7
2022-01-31,2022-01-31 18:00:00,19,primary_54,2572.5,782.4000000000001,2519.407213986811,764.4544431462451,2507.5262788137666,744.5924904698472,2466.4560811843803,693.0704100325952,2449.268458582802,709.5041255963768,2439.771192868935,689.590588772849,2557.8,575.7,2300.4,501.6
2022-01-31,2022-01-31 19:00:00,20,primary_54,2469.6,634.8,2536.18717129626,705.1911089608847,2452.348641659856,701.7492015959699,2454.452238861597,668.145783064771,2417.114857545944,679.116216486997,2419.7518511926123,650.1326161989923,2533.2,490.8,2308.2,497.7
2022-01-31,2022-01-31 20:00:00,21,primary_54,2361.6,536.1,2436.641463265309,690.2796115486206,2385.187445288529,689.0003590078425,2385.575209023029,663.9170395333092,2373.748390539255,668.156784588862,2339.3614308321607,647.6090761612302,2521.8,491.7,2282.4,492.0
2022-01-31,2022-01-31 21:00:00,22,primary_54,2315.1,540.3,2414.69167409659,659.8621487711745,2342.523366576124,683.2037259081393,2342.68687555572,656.9579179652221,2330.763596306526,663.0301690614475,2309.8125774316586,649.9456268866834,2460.6,492.0,2225.1,493.5
2022-01-31,2022-01-31 22:00:00,23,primary_54,2230.2,565.5,2320.72861626363,663.4149936502893,2239.011449298503,680.8353597397195,2244.2288965832536,666.1878048654514,2235.434502277936,661.7317786744109,2211.5447616209767,661.8139418214678,2414.1,537.0,2126.1,510.9
2022-01-31,2022-01-31 23:00:00,24,primary_54,2068.2,556.8,2173.069813388416,667.8380282416086,2080.99145867429,667.3967522213173,2082.6128093412262,658.6112039945378,2075.457344302541,640.4440528223146,2071.537678848774,647.5427419616545,2252.4,509.4,2004.9,515.4
2022-02-01,2022-02-01 00:00:00,1,primary_54,2008.8,588.3,1946.738970147224,535.4298862328562,1925.341424612708,546.8754676815073,1925.9781338192247,551.8501437507791,1934.2571142364689,557.9614604790208,1947.1297601865465,549.5396024109092,2135.7,504.6,1895.1,526.8
2022-02-01,2022-02-01 01:00:00,2,primary_54,1950.9,616.2,1883.452286014782,534.6357801118442,1846.9766621645576,542.2782404945725,1859.4336118445383,550.8949060445736,1872.2588639535068,559.204789675909,1889.106289922812,552.6610787396659,2092.5,527.1,1819.2,544.2
2022-02-01,2022-02-01 02:00:00,3,primary_54,1891.2,627.3,1826.9400969484973,528.8141656180081,1804.6357694842047,538.8402902490509,1822.6811169533617,549.3170378503879,1822.263369877356,562.3665910662216,1844.2799476141136,556.9891360278295,2061.6,544.8000000000001,1778.1,555.0
2022-02-01,2022-02-01 03:00:00,4,primary_54,1887.6,640.8000000000001,1831.749173512132,538.102404691465,1791.479853853932,531.7045178496148,1819.2472267698456,554.5171136331535,1804.7955175166137,568.1460660404715,1832.420696326888,561.7498337903428,2068.8,562.1999999999999,1762.2,567.6
2022-02-01,2022-02-01 04:00:00,5,primary_54,1928.7,656.7,1827.6232899611296,528.250774984276,1790.126354219975,521.6995787203889,1852.0672196881767,554.2329734590481,1816.565719427571,565.973701142897,1850.003410105043,562.6477418194941,2087.4,563.1,1769.7,558.0
2022-02-01,2022-02-01 05:00:00,6,primary_54,2052.3,647.4,1898.9809842789205,521.346992329458,1862.0810436376591,509.857883141628,1957.957981877939,556.0035815234477,1914.467240015647,562.3713252527999,1944.7539604407125,563.7412392509624,2189.1,569.6999999999999,1849.8,551.1
2022-02-01,2022-02-01 06:00:00,7,primary_54,2083.2,625.1999999999999,2000.0528157097583,521.2597948071742,1988.14202887628,505.31347316048857,2053.1053591391023,548.7003965885374,2043.264548689496,552.5072981318095,2031.1053778303988,546.6858845054803,2255.7,565.5,1946.1,539.1
2022-02-01,2022-02-01 07:00:00,8,primary_54,2214.6,676.8,2165.7130965724737,560.1918904225063,2149.2887900727687,529.9959244413586,2198.8308353911966,573.6595874674603,2181.3585456740448,584.6351107555748,2178.1983658816407,577.2998816262985,2452.2,722.0999999999999,2101.5,624.6
2022-02-01,2022-02-01 08:00:00,9,primary_54,2509.2,929.7,2514.5312254744326,800.5932049273687,2496.92994363638,827.1707357901169,2465.5922031248056,786.8605574086339,2469.442403186757,824.9995416055494,2444.016077295459,804.8933877074452,2721.9,1001.1,2367.9,820.2
2022-02-01,2022-02-01 09:00:00,10,primary_54,2662.5,1104.0,2718.009223384498,1065.4129412008272,2701.149959871964,1039.5340142420694,2641.281177129199,1031.23462653929,2669.324582503036,1027.945253235711,2616.0447790986177,1000.7188541011648,2961.0,1194.6,2472.3,880.1999999999999
2022-02-01,2022-02-01 10:00:00,11,primary_54,2646.9,1037.1,2618.72334015399,1085.533759440238,2680.779754438549,1073.264209518694,2617.4362249446503,1028.4108593229184,2643.690583579955,1009.3948047815336,2618.9342213494324,1018.976157743888,3038.1,1196.4,2506.5,886.2
2022-02-01,2022-02-01 11:00:00,12,primary_54,2644.8,1002.9,2587.695115354927,1014.8045934500964,2634.830673941415,1048.6434548456573,2567.5692204461443,966.804416029807,2575.0700926133354,962.8088732548824,2584.606414878964,1002.4513603336616,2886.6,1118.1,2466.0,845.4000000000001
2022-02-01,2022-02-01 12:00:00,13,primary_54,2574.3,981.3,2510.4945833667307,967.9960183346016,2559.475301069546,1016.6971670067004,2501.6856993277183,920.1206359503332,2495.902503885759,899.4753770579852,2533.906020838513,995.17963377944,2878.8,1152.6,2422.2,852.3000000000001
2022-02-01,2022-02-01 13:00:00,14,primary_54,2625.3,1032.3,2504.228250527301,959.3976801225804,2570.5592883614368,1052.1013592324398,2518.769119029633,941.570290173684,2509.1982991996088,915.4684155840137,2562.3483657743523,1027.7950129206229,2791.2,1154.4,2416.8,844.5
2022-02-01,2022-02-01 14:00:00,15,primary_54,2585.7,1005.3,2518.8376136275733,987.942420087949,2579.0687011439654,1072.1896342688233,2553.010258971841,950.210071588018,2530.928081702932,917.5136487951884,2578.622732782321,1014.6523895317374,2829.3,1133.1,2392.2,844.1999999999999
2022-02-01,2022-02-01 15:00:00,16,primary_54,2661.6,1019.7,2512.876555565033,925.812474176874,2570.462170407081,990.9902685054592,2525.2239992480454,936.3043346464318,2517.5714280449206,915.1319369025728,2532.3816918265206,992.6528815083022,2820.6,1078.5,2428.8,856.2
2022-02-01,2022-02-01 16:00:00,17,primary_54,2483.7,875.4000000000001,2377.7348765748234,753.0994509036947,2458.911151400239,801.4258469571674,2425.7656337202407,809.2970918401302,2413.262071228993,790.6187966177895,2402.7142901320703,816.7346838655625,2625.0,796.5,2465.7,831.9
2022-02-01,2022-02-01 17:00:00,18,primary_54,2575.8,799.5,2472.6489682087404,707.048805305446,2528.026611506005,730.9624135864491,2485.4424342751195,723.1597997354269,2499.5641343348657,717.7599488791004,2491.521815507047,731.7747225854251,2710.5,731.1,2482.2,751.5
2022-02-01,2022-02-01 18:00:00,19,primary_54,2686.8,828.9000000000001,2565.989816995598,733.3834120157884,2584.00304386404,719.2807873661335,2550.3770884930327,715.8249145119536,2539.592744418706,716.5633732634083,2541.293868793042,715.3991826080495,2751.6,700.2,2572.5,782.4000000000001
2022-02-01,2022-02-01 19:00:00,20,primary_54,2570.7,679.5,2500.598004133332,636.0240935026684,2536.532537038562,674.3022732063084,2491.1481750420407,639.2911345217062,2502.3438963379654,645.2963169439516,2493.381208766448,629.6836026410617,2709.6,674.0999999999999,2469.6,634.8
2022-02-01,2022-02-01 20:00:00,21,primary_54,2529.0,621.3000000000001,2456.531263999213,590.380557745791,2484.204092632607,649.4469813328498,2435.3955753937503,595.9346566701781,2423.2763843206526,610.6850082853489,2407.921976937889,585.4994989923482,2639.1,629.4,2361.6,536.1
2022-02-01,2022-02-01 21:00:00,22,primary_54,2461.8,635.7,2414.385977393975,559.787433005682,2427.717528499866,645.1627568968032,2371.2777004990226,581.3273445472414,2358.318522015299,592.2986205536512,2347.0695800514804,571.1661980908252,2560.8,618.6,2315.1,540.3
2022-02-01,2022-02-01 22:00:00,23,primary_54,2355.9,669.3,2288.84263112802,526.3792561533918,2309.0393435647984,642.2287783921773,2265.018016698604,584.8275915307694,2249.8246504805384,582.6752095593359,2224.098348969158,551.7577745002567,2477.1,629.1,2230.2,565.5
2022-02-01,2022-02-01 23:00:00,24,primary_54,2213.7,689.7,2105.2486726150623,532.115835507049,2145.413145819934,627.3102456174281,2092.753268545726,574.1259943818928,2076.0671101468274,576.6054734885203,2062.1372508361355,543.9126274548516,2352.0,627.0,2068.2,556.8
2022-02-02,2022-02-02 00:00:00,1,primary_54,2084.7,670.5,2026.161404300515,641.2775411543781,2058.5822800611227,662.1563906694545,2095.1233241144187,661.097062741209,2090.901641738385,652.9133330323072,2073.82367642208,654.7417088159399,2227.5,642.0,2008.8,588.3
2022-02-02,2022-02-02 01:00:00,2,primary_54,2012.1,681.6,1933.541281810485,616.3893466194509,1983.63650737309,645.0153346926269,2021.4030369219488,637.9245381479031,2010.8018126377187,642.4485926633222,2030.2734812275612,611.3934081956937,2155.5,652.5,1950.9,616.2
2022-02-02,2022-02-02 02:00:00,3,primary_54,1988.1,704.4,1858.489761759075,588.2312194007932,1928.273083023095,629.4282480592447,1984.969349562588,630.8210356382097,1976.2336457190916,637.8529623731697,1977.2616672319443,603.7707038012246,2142.6,678.0,1891.2,627.3
2022-02-02,2022-02-02 03:00:00,4,primary_54,1946.1,660.9,1833.4854153888448,564.4242601359371,1922.1924010337823,610.5523116978152,1954.892706598584,635.0380020476653,1965.641539687603,637.4907510723177,1939.597694626536,596.2640342549349,2132.4,699.0,1887.6,640.8000000000001
2022-02-02,2022-02-02 04:00:00,5,primary_54,2009.4,672.5999999999999,1818.15111966532,532.7613786381819,1956.38319291866,593.6107480909825,2007.4691369166512,640.2500755949245,2001.4996314968887,631.4401846453388,1944.8634797692348,589.9798392794498,2189.7,690.3000000000001,1928.7,656.7
2022-02-02,2022-02-02 05:00:00,6,primary_54,2083.2,673.1999999999999,1889.158248433036,498.0715084146669,2050.6954877160465,576.0838789421646,2081.8664257940004,646.6728622306085,2083.367270032094,631.5426014976214,2037.6862313384863,587.4692339639948,2248.5,687.6,2052.3,647.4
2022-02-02,2022-02-02 06:00:00,7,primary_54,2122.5,634.2,2009.036046283675,478.0010051904989,2109.863693342213,555.0518178865277,2135.0663841210767,615.612733305991,2152.6046832175944,613.0000223393299,2120.193372584585,568.207692961743,2306.4,631.5,2083.2,625.1999999999999
2022-02-02,2022-02-02 07:00:00,8,primary_54,2263.2,699.3,2170.24932632827,481.9418920513247,2274.7224497147004,567.1850627141556,2273.3430041795136,621.1102065162642,2279.475761828432,633.3229762454708,2294.073423722091,583.1016208815846,2367.3,647.4,2214.6,676.8
2022-02-02,2022-02-02 08:00:00,9,primary_54,2693.7,1113.6,2472.478095326184,814.7733720970064,2560.1355112183264,900.2342028928946,2521.706711293848,894.657364580382,2544.556236165117,898.7740779227499,2564.9958831575364,886.5273445307555,2589.6,837.3000000000001,2509.2,929.7
2022-02-02,2022-02-02 09:00:00,10,primary_54,2762.1,1182.0,2596.397687480402,989.303372628332,2719.768779471417,1114.543112722639,2688.12175629341,1081.2872685356565,2718.685993817766,1071.5641391359509,2690.4232477882683,1073.0172129902107,2830.8,1167.3,2662.5,1104.0
2022-02-02,2022-02-02 10:00:00,11,primary_54,2693.1,1061.4,2542.2374830089507,954.3215241392847,2647.130812101648,1084.4622811923598,2635.995012551592,1067.8163598234862,2657.175207680752,1056.3884510821683,2617.118281334148,1048.45513229549,2826.6,1108.5,2646.9,1037.1
2022-02-02,2022-02-02 11:00:00,12,primary_54,2519.4,932.4,2417.416400827653,847.4606060742535,2562.242611585237,1039.5256054935728,2582.062823902308,1004.762838913935,2584.0025523104664,985.2072684443792,2559.795851214424,984.1454921897684,2763.0,1072.5,2644.8,1002.9
2022-02-02,2022-02-02 12:00:00,13,primary_54,2464.5,892.8,2349.62081077535,804.3525615863318,2483.316362635222,1006.4160794879456,2481.175110885475,945.1862040167975,2520.344894938683,963.596897264424,2502.874203043481,957.3729992242812,2733.3,1060.5,2574.3,981.3
2022-02-02,2022-02-02 13:00:00,14,primary_54,2524.8,992.1,2350.252405018654,847.9043460356994,2505.065181154854,1046.1071677521247,2492.519926667705,949.7027960610852,2535.197992690389,972.0194407862098,2518.5104722525,962.131007295168,2704.5,1071.3,2625.3,1032.3
2022-02-02,2022-02-02 14:00:00,15,primary_54,2523.0,991.8,2397.8794019996426,862.6625004025182,2529.4549032555665,1060.9217608056128,2513.5071280334346,918.3234478844112,2550.290188204546,958.925568407928,2571.8281991421936,950.2911874503044,2731.8,1136.4,2585.7,1005.3
2022-02-02,2022-02-02 15:00:00,16,primary_54,2521.8,960.6,2451.633584933388,858.1974571797431,2541.077718576324,992.7418578696928,2538.929002246959,898.4990608090619,2538.4267048750467,917.3935397179504,2562.404090633436,904.0250963517316,2705.7,1110.0,2661.6,1019.7
2022-02-02,2022-02-02 16:00:00,17,primary_54,2584.2,926.7,2344.83158973392,739.3058598068845,2424.853312513033,811.9346280309177,2447.3628285512723,777.5748433156845,2428.0510411413397,767.7548863634471,2457.2447046594903,762.7111307991696,2612.7,856.8000000000001,2483.7,875.4000000000001
2022-02-02,2022-02-02 17:00:00,18,primary_54,2550.6,750.3000000000001,2365.3782320411265,682.9826666763713,2469.0486599087635,743.4247006868361,2485.59755667974,680.6034923363459,2476.164689649136,713.037001209566,2484.4457984743926,693.5168851164203,2604.0,682.5,2575.8,799.5
2022-02-02,2022-02-02 18:00:00,19,primary_54,2463.0,551.7,2493.97682126555,650.1025184233308,2537.067924623134,731.8487919185891,2510.659350586331,663.1116207733717,2517.4624605652016,701.0399989944862,2513.8976054891787,689.1058445128231,2646.3,609.0,2686.8,828.9000000000001
2022-02-02,2022-02-02 19:00:00,20,primary_54,2468.4,585.3,2453.363875935473,605.6162991138675,2489.5150865006126,680.8229227356543,2475.633596984833,617.820532409179,2481.409399672355,652.2938220911664,2470.1746453261107,615.5502967583167,2579.4,551.1,2570.7,679.5
2022-02-02,2022-02-02 20:00:00,21,primary_54,2451.6,567.3,2450.6669795173525,568.4692173345481,2444.7553386118625,657.9000147760906,2436.447613980142,615.8339710189318,2429.752595218904,630.8791787445165,2427.761183986012,592.2251587628147,2556.3,546.9000000000001,2529.0,621.3000000000001
2022-02-02,2022-02-02 21:00:00,22,primary_54,2358.6,545.6999999999999,2352.5075924914145,535.510987297548,2371.4560637996674,657.9058439059423,2381.634102912564,612.3705940202497,2353.9047269454627,625.6139032907262,2387.0403571860743,573.5422267411055,2437.5,536.4,2461.8,635.7
2022-02-02,2022-02-02 22:00:00,23,primary_54,2273.7,561.5999999999999,2274.7684135605296,548.099840140112,2274.6942183749857,648.6271605652265,2292.3839404247174,614.0345100779948,2265.204720767789,627.1877198179745,2295.109996779571,572.0009671426694,2318.4,531.9,2355.9,669.3
2022-02-02,2022-02-02 23:00:00,24,primary_54,2133.0,576.0,2113.6011762384164,546.0896216321789,2112.690845410772,636.4018515271871,2140.5967374190404,606.3775605128235,2114.7360989492163,615.1324004714611,2128.3453003780373,559.2959321396033,2140.8,510.0,2213.7,689.7
2022-02-03,2022-02-03 00:00:00,1,primary_54,1986.9,587.4,2062.653611264922,562.4592092002532,2022.2549854421384,569.280190310247,2013.883033511563,577.3756641675513,2011.7806510602056,574.9864603187526,2013.366323476728,564.9889572120402,2023.2,522.3,2084.7,670.5
2022-02-03,2022-02-03 01:00:00,2,primary_54,1924.8,603.5999999999999,1966.405412818532,587.7960894024237,1957.4156247072344,569.8169946139681,1954.169603463059,590.2985093613928,1959.7187361786248,584.3044878950735,1970.847819219745,576.387655460249,1971.9,537.6,2012.1,681.6
2022-02-03,2022-02-03 02:00:00,3,primary_54,1920.0,639.9000000000001,1942.2050220547733,565.6044213944186,1928.3485760650155,581.7030955221585,1927.6698726599368,605.6719600981495,1918.7917965551635,598.4379760847492,1927.9684885298363,588.193765637736,1961.1,552.9,1988.1,704.4
2022-02-03,2022-02-03 03:00:00,4,primary_54,1986.9,684.9000000000001,1906.7335557216609,571.0108369008283,1937.077196833381,578.957761073025,1933.9589783139588,615.3509485126101,1908.1538129291616,594.2448673919538,1907.5951448540704,589.8725911629956,1965.6,564.6,1946.1,660.9
