model_id,target,date,SE,AE,CRPS,PB,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,Bias_y_minus_pred,Coverage80,Coverage95
mutual_lags_LGBM_1,Q_Power,2022-02-12,4023.77733228292,56.44994325265984,41.74359862582114,21.758744209091287,63.43325099884854,56.44994325265984,9.862592366768496,9.925421630554114,9.774670375560676,10.290667527057202,1.0,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-13,942.2493471223069,26.122100826231303,29.15937397270857,15.060769881823838,30.69608032179853,26.122100826231303,4.130212024148095,4.146046460642763,4.189255204270917,4.823601259458893,1.0,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-14,25674.527726406963,127.05897272165616,85.87720466899982,45.23371755745046,160.23272988502367,127.05897272165616,13.353117151856306,14.685655455589611,14.976525788234289,111.19955135067603,0.625,0.9583333333333334
mutual_lags_LGBM_1,Q_Power,2022-02-15,8191.155116794344,76.57788271772203,48.166637122698184,25.18167028731085,90.50500050712306,76.57788271772203,8.16498402381397,8.364955753525434,8.650913095088343,36.64280802721678,0.9166666666666666,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-16,12971.492576539022,96.52618397146688,66.0100729132681,34.63860554151589,113.89246057812177,96.52618397146688,12.767155213138981,12.141746475037584,11.87996295090437,-40.8893490369586,0.625,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-17,30498.26543088772,128.75257213127983,87.25925444775923,45.80120014701748,174.63752583819928,128.75257213127983,17.376728128249532,15.554988187279958,18.12044714477136,-86.14319682318103,0.7083333333333334,0.8333333333333334
mutual_lags_LGBM_1,Q_Power,2022-02-18,54601.214720032614,186.3065927249883,134.18678336822168,70.51297918282371,233.66902815741886,186.3065927249883,19.59283893972018,22.559806214292987,20.92803423010905,186.3065927249883,0.4583333333333333,0.8333333333333334
mutual_lags_LGBM_1,Q_Power,2022-02-19,30198.10106258103,126.72430347670108,101.27563003230381,53.11560645012249,173.77600830546498,126.72430347670108,15.09495111146487,17.173055541823846,17.358304701965764,126.04057097308815,0.625,0.7916666666666666
mutual_lags_LGBM_1,Q_Power,2022-02-20,11026.068272736267,97.90186950613213,64.94193678146819,34.1534257399761,105.00508688980867,97.90186950613213,15.400301640210982,16.874813269385616,15.54954349002476,97.90186950613213,0.7916666666666666,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-21,7930.925868985271,81.74705311771412,53.49281763286253,28.019205665605238,89.05574585047992,81.74705311771412,11.258812441295648,12.061243199869185,10.323770126421483,69.94027953129914,0.75,1.0
mutual_lags_LGBM_1,Q_Power,2022-02-22,10837.34003183364,79.66380542455916,50.50311080944466,26.36847455323039,104.10254575097403,79.66380542455916,8.94502362553743,9.379934059720359,9.092744234505256,56.16611771919269,0.875,1.0
